LOCAL_IDENTIFIER,)Nu,(pJ,0.W$x\,f-y:3,YyQHGbLt,ucN,!Uj,MINDSPIKE_VERSION,1d+,;NC,'uV^b,maT_r,"<(-""=dU",>23d,t[SP,CORRUCYSTIC_DENSITY
7892,-0.11441543848408815,0.17726877526493423,0.1749366688747334,0.17726877526493423,0.8676681609174531,-0.40530227398702356,0.8676681609174531,kristal,,qou,-0.22690233726036746,corroyi,0.4159593754643801,-0.17702572243393072,0.577436484012806,227.5402267848848
7893,-0.4791288797711139,-1.1898082072576845,1.181368215708122,-1.1898082072576845,1.1093844285429593,-0.31919442676740345,1.1093844285429593,,-1.9930996300400554,tir,-2.134244750488411,corroyi,1.1958802085055358,1.0811763287782605,-1.4018740332205775,59.326509879303096
7894,-0.22720306569039192,0.35205327337005243,0.3234523642603904,0.35205327337005243,0.7975545473276731,-0.2659224432945441,0.7975545473276731,kristal,1.0563685597114134,tir,2.0725985407625185,sfer,-0.5668034520958176,1.9046798820816377,-0.006461594079039767,199.24079814735668
7895,0.41592460342472065,-0.27641441797253097,-0.17819480496765178,-0.27641441797253097,,-0.17701936128177423,-0.29005883928862014,kristal,0.0949306311548932,kiv,-0.8901634577805956,satik cyst,0.10127584334650115,0.9016413027596284,-0.044455582752422076,87.27907406805966
7896,0.23253613561615905,-1.0181291953190035,0.32522200395602935,-1.0181291953190035,,-0.41570288599234806,0.3112772664226993,,-0.9914223325269937,,-2.205116352146658,corrutir,0.5929831462249309,-0.46137188733083434,-1.063328341739867,177.47023156877654
7897,0.2596233975939904,1.1282032954755392,1.1301063409854917,1.1282032954755392,-0.49491909873204853,0.13407790828742971,-0.49491909873204853,kristal,2.0933739716366686,kiv,,corroyi,0.7084122425491387,-0.23526248973134145,-0.07367680765935516,223.51353623552933
7898,0.16662559067038235,,0.3126537372290665,-0.7213887306696796,0.18419708379186478,-0.2748631469752433,0.18419708379186478,kristal,-0.7402288654596052,jut,1.0104383086914783,black corru,,0.19440877365151454,,121.14506616736995
7899,,-0.15779988459275868,0.40076561859553295,-0.15779988459275868,-0.6027822683262412,-0.06872956305306505,-0.6027822683262412,kristal,0.17664262673232134,qou,-1.6759494351030362,,0.8065928758865548,0.7259937557240486,1.6815171741967176,62.31832469345175
7900,0.40683816548316754,,-0.47208952242934366,-0.6447639928829652,-0.46195122908729735,-0.0871514469974872,-0.46195122908729735,silikon,-0.8026560873117448,qou,-0.03637733016512285,,,-1.1452416764385691,0.1589936912553264,150.4850536268513
7901,0.37573884466256713,-0.36771930443596507,-0.8280676963958915,-0.36771930443596507,-0.4776644020451689,-0.03995416210308832,-0.4776644020451689,tonga,-0.38059091743379014,tir,0.39339694361047284,black corru,0.04207833087145219,0.03537977807298403,-1.6211611667264068,66.15655125744733
7902,1.2149054546798956,-1.7219606769875808,0.7254188271577661,-1.7219606769875808,,-0.6666649639845406,-0.6649842232169878,kristal,-1.1972502436473575,jut,-1.03873443416267,corro,-0.18770160587403686,0.007350674919699149,-1.0828405288683434,266.4527653909451
7903,0.23005611102084011,0.137142757605329,0.45395818313051645,0.137142757605329,0.10378543822307096,,0.10378543822307096,karbon,0.8918806467823392,jutskin,-0.7879101040298123,corro,-0.4621974229587855,-1.0602648184669095,,56.42886493504834
7904,-0.40982616721923526,0.512776544228075,-0.9410009885130063,0.512776544228075,0.146379751405726,0.26703929401725285,0.146379751405726,karbon,0.18843720808960568,qou,-0.11910176041733603,corrutir,-0.23345238227496942,0.41543080939680704,0.5506812939207844,56.161129095976804
7905,-1.537122125693296,0.69762864845707,0.8100279789529848,,0.4544466168455815,0.99841730669069,0.4544466168455815,kristal,,qou,0.4525430255836324,corro,0.2754710347459146,-0.2710678641703691,1.128028229718044,293.67526504209263
7906,2.066864424558304,0.04560874564298312,0.8339871678095235,0.04560874564298312,-1.5375315783128634,-0.7562535892909843,-1.5375315783128634,karbon,2.9754520776248894,tir,-0.9840498839514948,sfer,-0.07573696585005127,-1.0918466779689082,-0.011809569027629857,79.4494840276326
7907,1.5332637959934574,-2.4265878695274767,-0.006343718191510331,-2.4265878695274767,-0.8149382135428664,-0.8675512891553452,-0.8149382135428664,silikon,-1.9497812430651495,tir,-1.3108724587703606,corrutir,0.2721212943986001,0.9686018897975394,1.1898906118077706,189.33185440954782
7908,0.1922020374757928,,1.0309411768887888,-2.1400988453876053,0.7551319603597668,-0.6952099047744208,0.7551319603597668,karbon,-2.6371691953519893,vel,,corroyi,0.8094714333518308,-0.5087441197577482,-0.15279034126196736,128.9720324098944
7909,0.6766435201313409,-0.5415669789364523,1.3050815921384162,-0.5415669789364523,0.06052451020978278,-0.6023855697950671,0.06052451020978278,,0.5997727163180379,jutskin,,corroyi,0.0823704506538375,0.3289852789045963,0.4591885228916088,274.6364328005141
7910,0.8923534559055589,-1.5526024984670674,0.8533242443596823,-1.5526024984670674,-0.578227879858831,-0.45105314346351855,-0.578227879858831,kristal,-1.5133065960050105,kiv,-1.321118295116138,corro,-1.4793735205618896,1.9782229663388264,-0.44788580164936204,50.69079130866358
7911,0.3136612440454028,-0.7950859377423354,-0.3270173176097711,-0.7950859377423354,0.6969367888618225,,0.6969367888618225,tonga,,vel,0.4961991873633163,corro,-0.21345677935043825,-0.535316712567659,0.5114995753618614,185.49067342457718
7912,-0.02801030245288911,-0.2544631618202523,-0.24199421242193814,-0.2544631618202523,0.037753337557373756,-0.011663222188681223,0.037753337557373756,,-0.48847059088339406,qou,-0.8118915303839981,corroyi,0.42266214347905606,-0.15344855244114008,0.45007717316738993,112.5433384764209
7913,0.48639978561168656,-0.18834532623912636,1.917823770134676,-0.18834532623912636,-0.4348984480526188,-0.14487977232968424,-0.4348984480526188,ERROR,0.24909268769215487,vel,0.34024050721657956,pale corru,,0.5868048336822363,1.6397276888212733,205.5910530902923
7914,,-0.38910425166351487,0.38925089644888483,-0.38910425166351487,0.658597365214077,-0.6943150366739617,0.658597365214077,silikon,,qou,-0.28539005587115635,corro,-0.47371629073757204,0.42955686401538223,-0.5669345915432251,223.5517355527099
7915,2.7298986117105377,-1.5600972962599708,0.2960507154125202,-1.5600972962599708,-1.6604599154987323,-1.2914792185973731,-1.6604599154987323,karbon,1.3721808851687571,jut,-0.33002573272802754,satik cyst,1.2629594623303935,1.311934849363757,1.1182352545748198,193.69770848310796
7916,0.6204782734293119,-0.6021561536059226,-0.3640012345478949,-0.6021561536059226,,-0.6502309570907335,0.21491450014750713,karbon,0.5395717017470414,kiv,-0.8356678083807723,black corru,-1.7917385924612461,1.7518217810242103,0.2974767352653478,220.35235679625583
7917,0.9553917526185345,-1.465056860279097,0.43940302798259645,-1.465056860279097,-0.6223518660679805,-0.47163806019471893,-0.6223518660679805,karbon,-1.2606307206231184,qou,-1.1859242055458263,corroyi,-0.8055415670539293,1.3958226837559256,0.5061571901151405,167.70425050487043
7918,0.8680317493131018,-0.3070768211384042,0.3073638195104265,-0.3070768211384042,-0.5441925213233304,-0.3922338417005075,-0.5441925213233304,karbon,0.7657895451684142,vel,-3.339356662603585,satik cyst,0.07074222179101906,,,230.32249993067754
7919,-2.473179012848008,1.6687954275754344,-0.5426968739026136,,1.695256288554147,1.0709693746198623,1.695256288554147,,-0.5521498401348139,kiv,0.7458565180985776,satik cyst,0.9192610916812918,-0.1846109944370498,-1.1577129239412693,19.323662880370186
7920,0.08917616454897205,0.07112327006862873,0.7040899854207421,0.07112327006862873,0.7981463797672183,-0.5327621429398779,0.7981463797672183,silikon,1.2537691004659446,jut,0.2707554149722626,corroyi,1.0247181873763058,1.631048094140658,-1.01398495138399,41.64614540725975
7921,3.0817705640400015,-2.20781899409371,-2.4716538265957992,-2.20781899409371,-1.7134081813238289,-1.5729671088749009,-1.7134081813238289,kristal,0.9121406432626356,qou,-2.166283969637264,sfer,1.0281560375416539,1.9785783467950444,-0.23640868072718974,109.19312911184493
7922,-2.3447369225043233,0.9176792477832005,-0.5729762374742063,0.9176792477832005,0.8800199536613158,1.407250375738591,0.8800199536613158,kristal,-2.5871253140628045,,-0.620894479233915,satik cyst,-1.5570064912891468,-1.3170289143411527,-0.17923090182355636,38.541389995917356
7923,,-0.5916239290297749,0.5275843507201375,-0.5916239290297749,-0.39891451000071065,-0.01480126302094602,-0.39891451000071065,ERROR,-0.9325828198933956,kiv,-1.966226299461714,corroyi,-1.0969137435583285,0.8815441156537523,-0.9221647757623296,116.30988608569801
7924,0.2975759700482193,0.09049880037290914,1.5374619747578868,0.09049880037290914,-0.536046592459101,0.0783562030485887,-0.536046592459101,,0.21974813220375733,vel,0.10010198015214054,black corru,-0.18577898526384617,0.10670184286082927,-1.2284052830918135,202.8687005398765
7925,-0.9963159519059622,1.1009047209335796,0.5668051423693413,1.1009047209335796,-0.8570612581546599,1.3485943719375235,,kristal,-1.210537140579223,tir,2.6858934108590846,black corru,0.48161751201099323,0.8894243196811958,1.2107797610782658,222.77888898296473
7926,0.4483694830347443,-0.7450896542039418,0.3089686617512086,-0.7450896542039418,-0.14126829630516757,-0.3118937353266116,-0.14126829630516757,kristal,-0.5235228331114122,kiv,0.32893364751187976,satik cyst,1.2132723581675715,0.04689675540190808,-1.0248875885002136,183.2869960468183
7927,-0.20604707835060224,-0.9965397297790131,0.26873478567926257,-0.9965397297790131,0.5682054507359079,-0.21336784295385414,0.5682054507359079,silikon,-1.6452377275327876,jut,-0.23770141123692534,satik cyst,-0.013915888838947607,-0.2457661555407987,-0.13395225685638898,237.23360846688323
7928,,0.03971258763177776,-1.0022265506792885,0.03971258763177776,-0.19345513202413445,-0.037797207081818676,-0.19345513202413445,,0.2796854849428152,jut,0.7514373624114803,corro,-0.8151920719374124,0.5134035429893918,-0.3074537752508711,78.06150593992814
7929,2.1250859185378155,-1.6620959549406427,-0.9489528277686782,-1.6620959549406427,,-1.0320286696102827,-1.2832930896512158,kristal,0.2541785778133909,qou,-2.350455852624361,sfer,,1.67286820189853,-0.8639798490760783,-46.996581182301185
7930,,-1.5118458937731085,1.163853902342624,-1.5118458937731085,1.1562778467603336,-0.5577196108914477,1.1562778467603336,kristal,-1.9794679588499344,kiv,0.3543764471488165,sfer,,-0.3180199060056156,-1.5206963873771369,158.13860612525133
7931,-2.247423714215525,2.94023381456483,0.6905177128688025,2.94023381456483,,3.0785856382720422,-1.9587301315794066,,-1.918252962727309,vel,0.693228189519947,sfer,-0.45811962267885886,2.2992404094508303,-0.8180971454983074,55.1435498300418
7932,-0.8646048035847729,0.47051502974902293,-1.2927664354953934,0.47051502974902293,1.1861698097742779,0.023411753526997987,1.1861698097742779,kristal,0.2841750361116202,jut,1.8552024126017312,satik cyst,0.683997619659519,-1.3875780874728245,0.4902294162963959,102.14501236550382
7933,0.533871838468029,-0.8893179969113416,1.1532772467815353,-0.8893179969113416,1.0081569510153663,-1.0565100779490681,1.0081569510153663,tonga,0.7307198814810543,qou,-0.28336860896948735,black corru,-1.4931344482165554,0.7457982506599711,1.4730599963569715,132.8910887294025
7934,0.7263104585445792,-1.0007577640668215,-1.0217110491579908,-1.0007577640668215,0.7689463583476677,-1.0764819223134166,0.7689463583476677,kristal,0.6837275989457263,kiv,-0.19863413084065298,corro,0.1887980515952165,-1.056240390157646,-1.5550546188426997,48.4075054133493
7935,-0.7738664776614398,-1.2858246453103903,1.267960487103089,-1.2858246453103903,0.3495144696691227,0.35457294549488255,0.3495144696691227,tonga,-3.7126427122487007,qou,-1.4222296495062072,,-0.02439856723615665,0.8425138964550043,0.7549587661419644,154.33907260048875
7936,-0.022132686930978234,1.0685563423464939,2.427664224201159,1.0685563423464939,-0.21274438888207992,0.1923678013080939,-0.21274438888207992,,1.6731071675335427,vel,1.6953706468911758,corro,,1.3913060812272078,0.04994205641219485,95.50093970335111
7937,1.45438117676688,-2.0361066859429564,-0.0305813801532508,-2.0361066859429564,0.2551398917449612,-1.4090246878835306,0.2551398917449612,silikon,-0.17314141054331655,,2.382139744456892,corro,0.24483546548307658,-0.047863611741115815,-0.6729593541461716,112.70945048898295
7938,1.0421346345580385,-0.618751688005801,-1.6745488892453049,-0.618751688005801,-0.8329373580595376,-0.37820280798906897,-0.8329373580595376,silikon,0.25131019510344044,,1.714941887549245,satik cyst,-0.29112587869322787,-0.16868866077056033,-1.0400345278722052,214.10870760677608
7939,-2.223479837609469,1.436267546438982,1.3292028305561185,1.436267546438982,0.926514608307307,,0.926514608307307,tonga,-1.304256622803202,qou,-2.9591172007833157,sfer,-0.24835607203340668,-0.6211044945328772,0.25153471547740447,60.16321385973249
7940,1.5203105870102689,,0.8636055068862878,-1.4838847508158888,-0.9792206480464601,-0.7167290581383166,-0.9792206480464601,kristal,-0.43187170215382953,jut,-0.17091005347474328,corro,0.5248649917251288,-0.3311642658558212,-0.2122343016155467,-56.22486431435604
7941,1.8609951268598668,-1.8055461414084388,0.11700633317846916,-1.8055461414084388,-1.0874960770375117,-0.9415544874265792,-1.0874960770375117,silikon,-0.3803179485391722,kiv,0.17704457109985927,corro,-2.0328989599370373,0.4939039278362814,-1.5641811367153517,139.97252813758337
7942,2.0958661510912977,-1.7383591607771187,0.5882724600111631,-1.7383591607771187,-1.2499178182695603,-1.0317078584727666,-1.2499178182695603,kristal,,qou,,black corru,-0.08952903091121113,-0.3797261297776131,-3.0876715899045992,203.09865059590396
7943,-0.7030123879422496,,,1.3996976481913932,-0.9137291911780583,1.161107050168705,-0.9137291911780583,,-0.06327408296479847,vel,-1.4309911176211219,satik cyst,-0.24702461200235176,,0.0927684487727201,254.94491919641965
7944,0.7330836721627191,-1.5723482512898568,-0.5349976733860501,-1.5723482512898568,-0.39956648864891187,-0.4285940864514224,-0.39956648864891187,tonga,-1.7030200262317063,qou,,sfer,-0.1591906597549413,-0.05374118290622152,0.06846807707050838,82.21363328576805
7945,0.45482190206170253,-1.6211694007576916,-0.6567780656253845,-1.6211694007576916,,-0.3964362723539623,-0.0764350590607934,kristal,-2.048171121694126,kiv,-1.152635747421944,corro,-0.09515685965240445,-0.11871717339107311,-0.1542407488051225,35.05125094409911
7946,-0.7834508365776044,0.511592084340076,-0.42394129956078275,0.511592084340076,0.34176785334401016,0.45215334682776026,0.34176785334401016,karbon,-0.4317217141289354,tir,,corroyi,0.7339078818646241,-0.46575339307746244,0.5974628578813526,273.9897259919167
7947,-0.9738912248028696,0.2751604114361899,1.2264307101135892,0.2751604114361899,0.4459637435001774,0.5326216608340764,0.4459637435001774,ERROR,-1.1769893836194818,jut,1.294671694817625,satik cyst,,0.568686433147202,-0.12709825568512811,223.3308714658231
7948,0.3738621975615699,-0.17609211371194333,0.35044739680340786,-0.17609211371194333,0.14251507032646865,-0.39049968172302085,0.14251507032646865,,0.6841702113792624,,-0.6523279873019072,pale corru,-1.7858861159738473,0.2962118505899476,-0.2995114433888059,176.77718529728938
7949,,-0.9791722959255102,0.16681030484677933,-0.9791722959255102,-0.20721214627228285,0.020032227849400595,-0.20721214627228285,kristal,,jut,0.49832358747086336,corroyi,-0.1723470691996438,-0.532042607290571,0.49847441041445206,17.947371353504007
7950,-1.318954320339422,,1.8619148781501726,0.5520442340114948,0.35740731550341653,0.8734449973489818,0.35740731550341653,,-1.5481529041260071,qou,-0.2563556428531463,corro,-0.21297865655021128,0.6104399993168492,-0.329396455962543,117.09962507142201
7951,0.885810475796311,-1.3975542152913025,,-1.3975542152913025,-0.6190109779899823,-0.4147016577803133,-0.6190109779899823,kristal,-1.2895038172616533,tir,-1.0470127423063162,,0.764604785778309,,0.34539946599744475,101.37406755166789
7952,-0.2732556484329264,-0.8165678931045113,0.055626875850057475,-0.8165678931045113,1.3349389836437975,-0.5975360189128154,1.3349389836437975,,-0.5802652379627837,jut,-0.11741314967146954,sfer,-0.5523976880260868,1.3074760756941228,-0.10454372254865672,136.91374286235592
7953,3.976848168966066,-1.972170218129099,-0.40645321877176527,-1.972170218129099,-2.29503740290839,-1.9392542445389191,-2.29503740290839,tonga,2.695674283063073,,-2.581242969645156,,0.053251740269973064,,0.13441458383769372,404.0997420506042
7954,-0.157434568309157,-0.49443137228794776,-0.025999807613680117,,0.720857482006811,-0.3173025067393663,0.720857482006811,kristal,-0.4341911297274118,kiv,-0.62656998984122,satik cyst,-0.08747503999346302,,-1.5000508933796939,350.043250487708
7955,,-2.6498137960593793,-0.16482562636155906,-2.6498137960593793,-0.09900642211208299,-0.8856241954192556,-0.09900642211208299,kristal,-2.6898678550556445,qou,-0.10513927149722069,corroyi,-0.31053663965992273,-0.7496240772790103,-1.3643878618227012,833.3076265189255
